date,country,state,city,temp_min_c,temp_max_c,temp_avg_c,rainfall_mm,humidity_percent,soil_moisture,flood,cyclone_storm,heatwave,landslide,wildfire,volcanic_eruption
13-12-2025,India,Tamil Nadu,Tirunelveli,22.36,30.87,34.28,79.57,56.99,0.25,0,0,0,0,0,0
09-01-2022,India,Tamil Nadu,Tenkasi,27.14,30.85,31.42,23.86,77.96,0.45,0,0,0,0,0,0
30-09-2022,India,Tamil Nadu,Thoothukudi,29.74,35.99,28.3,16.68,48.65,0.18,0,0,1,0,0,0
19-04-2025,India,Tamil Nadu,Tenkasi,26.9,37.07,29.94,26.51,86.28,0.22,0,0,0,0,0,0
22-01-2025,India,Tamil Nadu,Thoothukudi,24.07,41.73,35.63,19.2,68.15,0.4,0,0,0,0,0,0
21-05-2021,India,Tamil Nadu,Tirunelveli,25.72,33.63,37.58,48.06,72.15,0.42,0,0,0,0,0,0
25-05-2023,India,Tamil Nadu,Tirunelveli,29.21,33.73,28.59,51.32,77.54,0.28,0,0,0,0,0,0
03-02-2025,India,Tamil Nadu,Tirunelveli,27.03,34.13,29.91,38.44,43.75,0.4,0,0,0,0,0,0
09-03-2025,India,Tamil Nadu,Tenkasi,25.76,40.15,34.92,11.73,57.22,0.23,0,0,0,0,0,0
01-09-2022,India,Tamil Nadu,Tenkasi,25.37,30.56,34.65,51.73,51.02,0.41,0,0,0,0,0,0
02-09-2020,India,Tamil Nadu,Thoothukudi,21.95,37.18,25.65,25.28,43.38,0.15,0,0,1,0,0,0
21-03-2022,India,Tamil Nadu,Thoothukudi,24.0,41.52,38.01,34.08,73.02,0.32,0,0,0,0,0,0
13-05-2024,India,Tamil Nadu,Madurai,26.66,39.69,32.21,6.25,87.57,0.44,0,0,0,0,0,0
07-03-2021,India,Tamil Nadu,Tenkasi,22.81,43.43,29.98,57.86,52.0,0.42,0,0,0,0,0,0
17-08-2021,India,Tamil Nadu,Tenkasi,23.9,34.62,35.87,49.17,40.97,0.19,0,0,1,0,0,0
02-10-2022,India,Tamil Nadu,Thoothukudi,26.67,32.9,28.69,50.71,86.24,0.24,0,0,0,0,0,0
16-01-2022,India,Tamil Nadu,Thoothukudi,27.07,33.88,36.71,83.06,79.89,0.19,0,0,1,0,0,0
22-12-2022,India,Tamil Nadu,Tenkasi,25.21,42.25,37.77,23.54,69.98,0.44,0,0,1,0,0,0
16-04-2024,India,Tamil Nadu,Tenkasi,21.96,43.62,38.97,5.19,69.68,0.33,0,0,1,0,0,0
27-07-2021,India,Tamil Nadu,Tirunelveli,23.38,36.46,32.55,75.78,59.61,0.23,0,0,0,0,0,0
29-03-2021,India,Tamil Nadu,Madurai,23.26,36.73,27.81,17.99,61.24,0.4,0,1,0,0,0,0
09-04-2023,India,Tamil Nadu,Tirunelveli,23.28,33.08,29.21,42.93,48.86,0.49,0,1,0,0,0,0
16-11-2021,India,Tamil Nadu,Tirunelveli,22.13,35.09,32.7,63.78,67.14,0.29,0,0,0,0,0,0
11-10-2024,India,Tamil Nadu,Thoothukudi,20.46,40.91,30.96,96.35,68.42,0.41,0,0,0,0,0,0
06-02-2023,India,Tamil Nadu,Thoothukudi,23.24,33.49,29.04,9.36,61.32,0.19,0,0,0,0,0,0
23-06-2022,India,Tamil Nadu,Madurai,22.48,44.01,28.41,74.7,43.11,0.35,0,0,0,0,0,0
02-11-2022,India,Tamil Nadu,Tirunelveli,21.94,39.86,26.75,82.85,52.37,0.31,0,0,0,0,0,0
08-06-2023,India,Tamil Nadu,Tirunelveli,23.2,40.7,32.61,66.9,45.55,0.31,0,0,1,0,0,0
29-06-2025,India,Tamil Nadu,Thoothukudi,24.06,43.07,34.63,36.87,84.92,0.4,0,0,1,0,0,0
24-05-2020,India,Tamil Nadu,Tenkasi,23.7,33.0,29.3,76.1,63.82,0.17,0,0,1,0,0,0
14-08-2024,India,Tamil Nadu,Tenkasi,28.99,38.87,38.21,49.18,50.0,0.39,0,0,0,0,0,0
06-11-2022,India,Tamil Nadu,Tirunelveli,26.71,38.88,34.74,96.53,75.06,0.36,0,0,0,0,0,0
04-08-2024,India,Tamil Nadu,Tenkasi,21.48,31.95,34.52,32.8,53.75,0.34,0,0,0,0,0,0
20-04-2021,India,Tamil Nadu,Madurai,23.35,34.45,25.5,95.17,65.07,0.3,0,0,0,0,0,0
08-04-2025,India,Tamil Nadu,Tenkasi,29.12,35.82,32.72,46.74,86.39,0.41,0,0,0,0,0,0
28-08-2023,India,Tamil Nadu,Tirunelveli,23.72,43.02,36.01,2.17,74.34,0.18,0,0,0,0,0,0
19-05-2025,India,Tamil Nadu,Thoothukudi,23.63,34.64,33.2,12.91,41.83,0.46,0,0,0,0,0,0
27-07-2022,India,Tamil Nadu,Tenkasi,24.58,37.34,36.33,52.6,56.18,0.33,0,0,0,0,0,0
29-04-2021,India,Tamil Nadu,Madurai,26.69,41.32,31.51,36.53,75.79,0.19,0,0,0,0,0,0
28-07-2022,India,Tamil Nadu,Thoothukudi,28.29,31.57,33.79,14.27,54.88,0.35,0,0,0,0,0,0
30-08-2021,India,Tamil Nadu,Tirunelveli,27.14,30.8,36.4,57.64,81.66,0.19,0,0,0,0,0,0
10-08-2025,India,Tamil Nadu,Tenkasi,20.25,30.14,29.37,14.33,71.52,0.37,0,0,0,0,0,0
17-05-2024,India,Tamil Nadu,Tirunelveli,26.03,44.41,38.28,10.89,53.3,0.43,0,0,0,0,0,0
03-11-2025,India,Tamil Nadu,Tenkasi,28.89,40.17,27.53,70.48,77.07,0.45,0,1,0,0,0,0
09-02-2025,India,Tamil Nadu,Tirunelveli,29.85,30.51,25.64,42.81,72.98,0.25,1,0,0,0,0,0
23-08-2025,India,Tamil Nadu,Tirunelveli,27.82,35.71,26.44,56.8,54.01,0.36,0,0,1,0,0,0
27-02-2022,India,Tamil Nadu,Madurai,24.33,32.55,32.72,8.47,70.83,0.2,0,0,0,0,0,0
02-08-2024,India,Tamil Nadu,Tenkasi,23.66,43.79,33.67,72.75,83.98,0.46,0,0,0,0,0,0
12-07-2023,India,Tamil Nadu,Thoothukudi,26.17,35.44,37.61,61.78,51.18,0.2,0,0,0,0,0,0
11-02-2022,India,Tamil Nadu,Madurai,24.7,40.16,33.48,92.21,41.99,0.21,0,0,0,0,0,0
19-09-2020,India,Tamil Nadu,Thoothukudi,20.23,39.79,39.56,17.58,62.12,0.38,0,0,0,0,0,0
14-08-2023,India,Tamil Nadu,Tirunelveli,25.42,35.24,28.63,67.21,58.86,0.35,0,0,0,0,0,0
05-07-2020,India,Tamil Nadu,Tirunelveli,26.19,34.12,37.4,16.43,40.04,0.48,0,0,0,0,0,0
03-05-2022,India,Tamil Nadu,Tirunelveli,24.92,31.11,34.81,18.21,82.47,0.21,0,0,0,0,0,0
25-12-2024,India,Tamil Nadu,Thoothukudi,21.39,35.38,32.09,89.54,41.12,0.32,0,0,0,0,0,0
29-06-2025,India,Tamil Nadu,Tenkasi,27.65,42.68,30.78,61.73,40.0,0.32,1,0,0,0,0,0
06-04-2022,India,Tamil Nadu,Madurai,21.53,36.96,29.42,69.59,62.1,0.44,0,0,0,0,0,0
20-09-2025,India,Tamil Nadu,Madurai,28.11,30.98,26.9,11.93,89.71,0.17,0,1,0,0,0,0
04-01-2025,India,Tamil Nadu,Tirunelveli,22.96,44.44,39.75,12.31,85.05,0.37,0,0,0,0,0,0
22-07-2021,India,Tamil Nadu,Thoothukudi,20.91,35.3,35.26,35.47,76.02,0.43,0,0,0,0,0,0
30-01-2024,India,Tamil Nadu,Thoothukudi,25.48,40.82,30.03,6.68,78.55,0.19,0,0,0,0,0,0
17-11-2021,India,Tamil Nadu,Tirunelveli,21.48,42.38,26.41,51.96,62.17,0.19,0,0,0,0,0,0
30-06-2025,India,Tamil Nadu,Tenkasi,28.86,42.95,31.78,49.77,55.1,0.5,0,0,0,0,0,0
04-11-2023,India,Tamil Nadu,Tirunelveli,21.31,39.55,35.18,65.62,62.35,0.37,0,0,0,0,0,0
18-04-2021,India,Tamil Nadu,Madurai,21.71,37.07,38.38,57.52,82.1,0.31,0,0,0,0,0,0
25-05-2020,India,Tamil Nadu,Madurai,29.2,40.52,37.88,20.79,43.38,0.23,0,0,0,0,0,0
27-11-2024,India,Tamil Nadu,Thoothukudi,23.36,44.69,27.62,75.31,69.46,0.19,0,0,0,0,0,0
25-02-2024,India,Tamil Nadu,Tenkasi,26.81,41.71,31.72,19.51,56.31,0.46,0,0,0,0,0,0
02-07-2021,India,Tamil Nadu,Tirunelveli,20.31,30.15,30.36,15.25,80.25,0.31,0,0,0,0,0,0
24-05-2025,India,Tamil Nadu,Madurai,25.89,43.34,25.83,82.34,89.01,0.39,0,0,0,0,0,0
14-03-2025,India,Tamil Nadu,Thoothukudi,29.4,37.71,39.55,56.39,79.67,0.4,0,0,0,0,0,0
20-06-2020,India,Tamil Nadu,Tirunelveli,23.2,39.35,33.96,95.57,66.45,0.24,0,0,0,0,0,0
16-09-2023,India,Tamil Nadu,Tenkasi,20.66,34.12,27.3,94.47,44.5,0.4,0,0,0,0,0,0
22-09-2023,India,Tamil Nadu,Tenkasi,25.98,43.95,38.86,70.3,85.31,0.49,0,0,0,0,0,0
11-08-2025,India,Tamil Nadu,Madurai,21.16,32.91,30.16,18.82,85.32,0.19,0,0,0,0,1,0
04-12-2024,India,Tamil Nadu,Tenkasi,26.74,43.74,39.34,45.36,56.38,0.23,0,0,0,0,0,0
15-03-2020,India,Tamil Nadu,Madurai,20.64,32.79,31.25,46.26,60.32,0.29,0,0,0,0,0,0
21-12-2025,India,Tamil Nadu,Madurai,24.9,40.85,33.41,80.36,62.17,0.3,0,0,0,0,0,0
01-03-2023,India,Tamil Nadu,Thoothukudi,25.99,44.51,38.16,28.07,65.36,0.12,0,0,0,0,0,0
01-05-2024,India,Tamil Nadu,Tenkasi,22.79,31.11,27.23,95.55,70.68,0.39,0,0,0,0,0,0
12-09-2021,India,Tamil Nadu,Tenkasi,25.67,43.33,28.48,11.1,64.99,0.42,0,0,0,0,0,0
05-01-2024,India,Tamil Nadu,Tirunelveli,27.26,41.39,35.99,98.93,60.46,0.37,0,0,0,0,0,0
17-08-2025,India,Tamil Nadu,Madurai,22.84,32.02,29.32,62.3,81.32,0.3,0,0,0,0,0,0
25-03-2020,India,Tamil Nadu,Tenkasi,22.86,38.89,32.39,84.16,74.9,0.37,0,0,0,0,0,0
30-12-2020,India,Tamil Nadu,Thoothukudi,21.77,31.66,37.01,34.61,43.94,0.21,0,0,0,0,0,0
26-04-2022,India,Tamil Nadu,Tirunelveli,26.72,41.9,35.46,3.89,65.97,0.17,1,0,0,0,0,0
09-09-2021,India,Tamil Nadu,Tenkasi,23.75,31.28,36.04,0.59,62.88,0.35,0,0,0,0,0,0
18-11-2021,India,Tamil Nadu,Madurai,20.19,34.86,36.26,91.27,69.59,0.19,0,0,0,0,0,0
10-05-2024,India,Tamil Nadu,Thoothukudi,23.22,30.92,35.52,27.53,51.64,0.22,0,0,0,0,0,0
20-08-2023,India,Tamil Nadu,Tirunelveli,25.68,38.77,26.04,83.68,63.97,0.5,0,1,0,0,0,0
03-12-2025,India,Tamil Nadu,Tenkasi,28.53,34.52,32.66,85.75,83.24,0.11,0,0,0,0,0,0
23-04-2020,India,Tamil Nadu,Madurai,28.83,31.95,37.84,72.43,81.98,0.3,0,0,0,0,0,0
10-01-2025,India,Tamil Nadu,Tirunelveli,27.8,30.48,35.35,8.04,51.83,0.16,0,0,0,0,0,0
08-10-2025,India,Tamil Nadu,Madurai,27.48,39.02,30.46,17.16,69.67,0.41,0,0,0,0,1,0
03-06-2023,India,Tamil Nadu,Madurai,23.06,30.93,29.75,40.59,86.04,0.13,0,0,0,0,0,0
25-07-2020,India,Tamil Nadu,Thoothukudi,20.83,38.97,38.17,7.98,67.69,0.43,1,0,0,0,0,0
12-04-2021,India,Tamil Nadu,Madurai,28.54,31.31,26.63,64.06,87.69,0.29,1,0,1,0,0,0
18-09-2022,India,Tamil Nadu,Thoothukudi,26.95,30.37,26.98,13.42,41.18,0.15,0,0,0,0,0,0
17-04-2021,India,Tamil Nadu,Madurai,27.53,44.76,26.7,99.23,45.18,0.27,0,0,0,0,1,0
17-11-2022,India,Tamil Nadu,Tirunelveli,21.44,40.87,25.63,48.52,79.82,0.32,0,0,1,0,0,0
18-02-2020,India,Tamil Nadu,Madurai,20.68,34.17,28.83,35.74,61.22,0.26,1,0,0,0,0,0
22-11-2022,India,Tamil Nadu,Tirunelveli,28.61,39.36,38.12,30.28,46.6,0.43,0,0,0,0,0,0
09-08-2023,India,Tamil Nadu,Tenkasi,28.8,41.24,36.44,89.77,76.82,0.24,0,0,0,0,1,0
28-04-2025,India,Tamil Nadu,Thoothukudi,29.22,30.81,35.33,62.12,62.05,0.2,0,0,0,0,0,0
12-06-2021,India,Tamil Nadu,Tenkasi,20.19,44.14,29.94,40.42,85.39,0.31,0,0,0,0,0,0
31-05-2023,India,Tamil Nadu,Thoothukudi,20.31,35.04,33.59,4.26,70.49,0.31,0,0,0,0,0,0
11-10-2024,India,Tamil Nadu,Thoothukudi,28.38,38.91,26.74,31.29,63.78,0.37,0,0,0,0,0,0
06-08-2021,India,Tamil Nadu,Tenkasi,28.02,35.23,25.26,7.38,45.59,0.42,0,1,0,0,1,0
16-04-2025,India,Tamil Nadu,Thoothukudi,21.66,41.06,29.17,96.1,89.4,0.47,0,0,0,0,0,0
28-07-2020,India,Tamil Nadu,Tirunelveli,28.4,44.42,28.19,7.8,64.19,0.42,0,0,0,0,0,0
14-11-2023,India,Tamil Nadu,Tenkasi,23.66,42.64,39.67,20.56,68.85,0.1,0,0,0,0,0,0
02-02-2024,India,Tamil Nadu,Tirunelveli,20.41,35.01,34.39,79.34,67.3,0.33,0,0,0,0,0,0
27-01-2022,India,Tamil Nadu,Madurai,22.64,31.92,37.29,41.18,57.39,0.49,0,1,0,0,0,0
25-07-2020,India,Tamil Nadu,Tirunelveli,23.91,37.64,26.62,53.77,80.97,0.25,0,0,1,0,0,0
23-06-2020,India,Tamil Nadu,Thoothukudi,28.94,31.44,31.17,40.68,84.42,0.19,0,0,1,0,0,0
10-01-2020,India,Tamil Nadu,Thoothukudi,23.42,33.19,34.06,95.46,57.99,0.45,0,0,0,0,0,0
17-05-2024,India,Tamil Nadu,Madurai,28.17,33.24,33.14,48.52,86.05,0.32,0,0,1,0,0,0
01-09-2022,India,Tamil Nadu,Tirunelveli,23.64,30.48,31.47,77.36,65.19,0.36,0,0,0,0,0,0
11-03-2021,India,Tamil Nadu,Tenkasi,29.51,42.64,29.13,40.12,87.0,0.2,0,0,0,0,0,0
28-10-2020,India,Tamil Nadu,Tirunelveli,26.5,38.55,26.0,15.87,88.19,0.2,0,0,1,0,0,0
16-10-2021,India,Tamil Nadu,Tenkasi,29.95,32.74,29.57,63.62,76.65,0.31,0,0,1,0,0,0
05-12-2025,India,Tamil Nadu,Thoothukudi,27.0,43.67,26.4,55.33,74.78,0.21,0,0,0,0,0,0
23-06-2020,India,Tamil Nadu,Thoothukudi,22.13,32.81,30.38,3.59,54.15,0.36,0,0,0,0,0,0
17-01-2020,India,Tamil Nadu,Madurai,27.13,30.14,29.15,14.24,46.38,0.48,0,0,0,0,0,0
04-05-2020,India,Tamil Nadu,Madurai,28.62,35.59,30.62,75.69,54.75,0.15,0,0,0,0,0,0
04-02-2020,India,Tamil Nadu,Tirunelveli,20.72,36.6,35.63,5.81,42.99,0.25,0,0,0,0,0,0
19-12-2020,India,Tamil Nadu,Thoothukudi,26.22,43.47,27.97,8.44,60.29,0.2,0,0,0,0,0,0
04-02-2021,India,Tamil Nadu,Thoothukudi,21.67,36.22,30.59,41.81,50.32,0.16,0,0,0,0,0,0
07-01-2024,India,Tamil Nadu,Tirunelveli,22.45,34.86,35.86,81.88,69.4,0.23,0,0,1,0,0,0
24-04-2021,India,Tamil Nadu,Tirunelveli,26.63,32.23,36.12,25.0,54.15,0.43,0,0,0,1,0,0
06-08-2022,India,Tamil Nadu,Tirunelveli,29.55,42.26,35.38,83.84,59.27,0.37,0,1,0,0,0,0
07-09-2021,India,Tamil Nadu,Tenkasi,20.68,34.2,25.59,1.39,57.67,0.18,0,0,0,0,0,0
21-09-2021,India,Tamil Nadu,Tirunelveli,25.47,36.67,26.93,90.72,68.48,0.45,0,0,0,0,0,0
23-12-2024,India,Tamil Nadu,Thoothukudi,25.28,31.56,27.03,81.35,86.46,0.18,0,0,0,0,0,0
01-11-2025,India,Tamil Nadu,Madurai,24.11,35.18,28.33,77.05,74.78,0.24,0,0,0,0,0,0
15-01-2022,India,Tamil Nadu,Tenkasi,26.75,32.07,38.91,59.04,82.97,0.46,0,0,0,0,0,0
19-03-2021,India,Tamil Nadu,Tirunelveli,20.57,38.4,36.33,49.68,69.68,0.46,0,0,0,0,0,0
30-10-2022,India,Tamil Nadu,Thoothukudi,28.33,40.51,26.31,76.2,48.97,0.19,0,0,0,0,0,0
31-10-2023,India,Tamil Nadu,Tirunelveli,24.73,41.53,37.93,82.04,60.82,0.39,0,0,0,0,0,0
09-10-2022,India,Tamil Nadu,Madurai,21.57,42.8,34.41,80.76,78.71,0.22,0,0,0,0,0,0
04-04-2020,India,Tamil Nadu,Tenkasi,28.72,40.78,25.36,34.14,74.12,0.15,0,0,0,0,0,0
14-01-2022,India,Tamil Nadu,Madurai,20.21,32.26,35.65,71.19,72.06,0.29,0,0,1,0,0,0
28-12-2023,India,Tamil Nadu,Thoothukudi,25.74,31.81,27.48,82.03,80.17,0.35,0,0,0,0,0,0
20-10-2020,India,Tamil Nadu,Tenkasi,21.09,37.78,30.52,99.01,83.09,0.28,1,0,0,0,0,0
24-08-2020,India,Tamil Nadu,Thoothukudi,29.37,41.79,29.1,29.69,43.46,0.21,0,0,0,0,0,0
26-04-2024,India,Tamil Nadu,Madurai,22.88,31.56,30.44,29.93,71.72,0.45,0,0,0,0,0,0
02-11-2020,India,Tamil Nadu,Thoothukudi,21.06,34.65,33.29,98.8,79.67,0.25,0,0,0,0,0,0
26-09-2020,India,Tamil Nadu,Tenkasi,27.46,32.0,28.01,68.86,82.52,0.26,1,0,0,0,0,0
12-07-2024,India,Tamil Nadu,Tenkasi,25.92,38.37,28.34,60.31,79.86,0.42,0,0,0,0,0,0
18-06-2022,India,Tamil Nadu,Tenkasi,20.21,39.13,39.43,66.1,86.11,0.33,0,0,0,0,0,0
22-08-2023,India,Tamil Nadu,Thoothukudi,27.19,43.54,34.29,21.32,86.54,0.31,0,0,1,0,0,0
25-01-2023,India,Tamil Nadu,Tirunelveli,24.86,38.07,32.26,42.1,76.19,0.2,0,0,0,0,0,0
06-03-2020,India,Tamil Nadu,Tirunelveli,26.49,41.57,31.09,95.21,73.54,0.22,0,0,0,0,0,0
17-04-2021,India,Tamil Nadu,Thoothukudi,25.75,33.13,30.78,85.75,50.8,0.42,0,0,0,0,0,0
04-08-2021,India,Tamil Nadu,Tirunelveli,21.48,32.81,31.71,52.21,85.69,0.25,0,0,0,0,0,0
19-03-2025,India,Tamil Nadu,Tirunelveli,21.86,32.18,36.98,42.97,89.34,0.31,0,1,0,0,0,0
03-09-2021,India,Tamil Nadu,Tirunelveli,27.45,37.16,27.43,61.67,84.88,0.47,0,0,0,0,0,0
08-12-2020,India,Tamil Nadu,Tirunelveli,28.75,43.28,26.51,96.7,66.65,0.5,0,0,0,0,0,0
25-01-2025,India,Tamil Nadu,Thoothukudi,20.8,41.82,32.35,0.54,51.31,0.18,0,0,0,0,0,0
10-04-2025,India,Tamil Nadu,Tirunelveli,24.24,40.17,32.77,59.81,56.33,0.17,0,0,0,0,0,0
20-05-2023,India,Tamil Nadu,Tenkasi,26.91,42.88,29.93,71.2,72.65,0.33,0,0,0,0,0,0
28-09-2022,India,Tamil Nadu,Thoothukudi,29.18,32.02,31.19,8.91,45.67,0.46,0,0,0,0,0,0
20-09-2022,India,Tamil Nadu,Madurai,21.41,38.02,30.81,73.45,45.14,0.35,0,0,0,0,0,0
24-07-2022,India,Tamil Nadu,Tenkasi,26.81,44.21,33.47,39.71,53.41,0.47,0,0,0,0,0,0
26-07-2024,India,Tamil Nadu,Tenkasi,26.0,36.45,25.1,80.76,46.14,0.3,0,0,0,1,0,0
17-12-2024,India,Tamil Nadu,Tirunelveli,26.14,33.54,26.58,5.02,41.14,0.27,0,0,0,0,0,0
04-10-2023,India,Tamil Nadu,Thoothukudi,22.56,44.3,28.21,73.14,45.76,0.36,0,0,0,0,0,0
31-05-2021,India,Tamil Nadu,Tirunelveli,22.79,34.15,37.51,14.78,70.84,0.48,0,0,0,0,0,0
09-12-2022,India,Tamil Nadu,Madurai,22.35,40.05,37.62,23.37,49.38,0.1,0,0,1,0,0,0
02-03-2024,India,Tamil Nadu,Thoothukudi,28.73,44.9,26.63,63.11,56.82,0.42,0,0,0,0,0,0
14-01-2022,India,Tamil Nadu,Madurai,23.67,44.19,32.37,55.64,84.01,0.45,0,0,0,0,0,0
28-12-2020,India,Tamil Nadu,Tirunelveli,26.43,43.2,37.04,98.21,84.46,0.18,0,0,0,0,0,0
26-03-2023,India,Tamil Nadu,Tenkasi,23.29,43.79,32.07,1.04,48.1,0.14,0,0,0,0,0,0
25-11-2024,India,Tamil Nadu,Tenkasi,28.21,36.99,33.99,33.62,42.3,0.25,0,0,0,0,0,0
24-04-2020,India,Tamil Nadu,Tenkasi,20.98,42.38,37.6,25.78,87.89,0.27,0,0,1,0,0,0
20-05-2022,India,Tamil Nadu,Tenkasi,21.15,36.93,32.85,31.53,64.21,0.47,0,0,0,0,0,0
08-12-2024,India,Tamil Nadu,Madurai,27.9,42.21,27.97,40.16,71.21,0.23,0,0,0,0,0,0
25-07-2025,India,Tamil Nadu,Tenkasi,24.9,38.44,30.58,13.67,62.48,0.19,0,1,0,0,0,0
06-04-2025,India,Tamil Nadu,Tirunelveli,22.41,33.81,30.74,14.5,56.88,0.37,0,0,0,0,0,0
13-06-2025,India,Tamil Nadu,Tirunelveli,20.27,40.42,36.76,1.8,69.75,0.34,0,0,0,0,0,0
27-12-2025,India,Tamil Nadu,Thoothukudi,28.63,43.83,36.63,23.23,63.17,0.36,0,0,0,0,0,0
22-09-2020,India,Tamil Nadu,Thoothukudi,26.16,35.66,33.48,21.02,67.31,0.42,0,0,0,0,0,0
17-01-2021,India,Tamil Nadu,Madurai,26.42,35.98,28.95,90.53,40.81,0.23,0,0,0,0,0,0
02-04-2024,India,Tamil Nadu,Tenkasi,21.92,32.37,39.3,60.2,71.89,0.48,0,0,0,0,0,0
21-04-2022,India,Tamil Nadu,Tirunelveli,23.16,37.37,27.49,44.07,87.09,0.11,0,0,0,0,0,0
29-11-2025,India,Tamil Nadu,Tenkasi,21.84,43.85,35.78,67.11,76.18,0.11,0,0,0,1,0,0
31-10-2024,India,Tamil Nadu,Madurai,20.86,31.3,33.34,99.29,47.25,0.14,0,0,0,0,0,0
01-05-2025,India,Tamil Nadu,Thoothukudi,29.15,30.63,28.52,80.86,81.7,0.14,1,0,0,0,0,0
23-05-2023,India,Tamil Nadu,Tirunelveli,22.91,38.7,37.39,36.35,57.4,0.29,0,0,0,0,0,0
21-09-2020,India,Tamil Nadu,Madurai,21.65,33.85,31.39,88.94,68.67,0.49,0,0,0,0,0,0
11-12-2024,India,Tamil Nadu,Tenkasi,26.7,39.62,39.24,38.37,81.64,0.47,0,0,0,0,0,0
17-03-2024,India,Tamil Nadu,Madurai,24.58,43.09,26.29,3.04,70.32,0.23,0,0,0,0,0,0
02-11-2020,India,Tamil Nadu,Thoothukudi,24.26,44.58,37.4,10.79,65.43,0.39,0,0,0,0,0,0
15-12-2022,India,Tamil Nadu,Tirunelveli,26.09,31.06,25.97,96.53,47.59,0.22,0,0,0,0,0,0
24-12-2025,India,Tamil Nadu,Tirunelveli,24.04,38.27,25.94,37.4,82.76,0.38,1,0,0,0,0,0
27-10-2025,India,Tamil Nadu,Tirunelveli,24.06,32.17,29.16,94.68,82.35,0.34,0,0,0,0,0,0
10-04-2023,India,Tamil Nadu,Tirunelveli,23.29,33.09,31.04,43.75,41.99,0.44,1,0,0,1,0,0
20-01-2023,India,Tamil Nadu,Madurai,21.67,32.35,25.73,41.18,80.44,0.3,0,0,0,0,0,0
08-10-2022,India,Tamil Nadu,Thoothukudi,23.68,34.07,39.19,31.76,43.17,0.17,0,0,0,0,0,0
28-02-2023,India,Tamil Nadu,Tirunelveli,22.2,42.15,37.47,5.44,75.6,0.13,0,0,0,0,0,0
28-04-2020,India,Tamil Nadu,Madurai,28.35,36.2,34.25,11.73,59.32,0.39,0,0,0,0,0,0
12-05-2023,India,Tamil Nadu,Thoothukudi,26.12,35.59,25.61,23.24,84.45,0.43,0,0,0,0,0,0
18-12-2022,India,Tamil Nadu,Thoothukudi,28.38,40.53,29.95,83.07,64.37,0.17,0,0,0,0,0,0
30-03-2021,India,Tamil Nadu,Madurai,20.94,35.18,37.82,96.17,52.07,0.4,0,0,0,0,0,0
07-09-2023,India,Tamil Nadu,Thoothukudi,20.76,32.4,37.56,41.73,79.85,0.31,0,0,0,0,0,0
16-07-2023,India,Tamil Nadu,Thoothukudi,27.03,43.49,28.36,60.42,61.66,0.25,0,0,0,0,0,0
12-01-2021,India,Tamil Nadu,Thoothukudi,20.81,39.37,38.02,83.89,58.64,0.4,0,0,0,0,0,0
28-12-2024,India,Tamil Nadu,Madurai,26.96,43.77,36.79,21.96,81.29,0.15,0,0,0,0,0,0
08-09-2023,India,Tamil Nadu,Tirunelveli,23.09,36.08,39.53,20.17,68.98,0.13,0,0,0,1,0,0
04-07-2025,India,Tamil Nadu,Tirunelveli,20.36,44.35,27.61,53.83,59.78,0.27,0,0,0,0,0,0
21-07-2025,India,Tamil Nadu,Madurai,23.67,37.22,33.52,68.62,43.0,0.32,0,0,0,0,0,0
18-01-2023,India,Tamil Nadu,Madurai,26.89,38.31,39.1,90.8,68.98,0.16,0,0,1,0,0,0
27-10-2025,India,Tamil Nadu,Madurai,20.78,38.37,27.75,68.35,70.5,0.49,0,0,0,0,0,0
15-04-2022,India,Tamil Nadu,Madurai,27.17,35.43,30.3,75.69,79.0,0.11,0,0,0,0,0,0
16-08-2020,India,Tamil Nadu,Tenkasi,23.5,39.65,33.12,26.14,48.12,0.26,1,0,0,0,0,0
29-02-2020,India,Tamil Nadu,Thoothukudi,23.0,44.96,31.09,21.23,71.44,0.2,0,0,0,0,0,0
14-06-2023,India,Tamil Nadu,Tenkasi,27.91,35.0,27.71,27.95,56.63,0.32,0,0,0,0,0,0
05-06-2023,India,Tamil Nadu,Tirunelveli,27.39,40.87,36.9,23.43,58.53,0.25,1,0,0,0,0,0
21-12-2021,India,Tamil Nadu,Tenkasi,27.15,32.88,34.5,43.05,55.96,0.48,0,0,0,0,0,0
12-02-2024,India,Tamil Nadu,Madurai,25.92,35.76,34.13,15.98,53.07,0.33,0,0,0,0,0,0
25-06-2022,India,Tamil Nadu,Tenkasi,23.96,42.36,38.5,90.7,58.76,0.22,0,0,0,0,0,0
21-01-2022,India,Tamil Nadu,Thoothukudi,22.8,40.15,27.15,12.14,45.78,0.16,0,0,0,0,0,0
05-06-2025,India,Tamil Nadu,Madurai,22.92,42.14,32.8,3.54,54.1,0.36,0,0,0,0,0,0
06-04-2022,India,Tamil Nadu,Madurai,26.61,38.6,30.03,34.37,59.91,0.22,0,0,0,0,0,0
27-02-2023,India,Tamil Nadu,Tenkasi,24.26,37.95,28.78,98.29,72.05,0.44,0,0,0,0,0,0
12-08-2020,India,Tamil Nadu,Tirunelveli,24.5,43.43,36.34,16.81,84.34,0.34,0,0,0,0,0,0
16-11-2021,India,Tamil Nadu,Tirunelveli,23.78,31.04,35.77,14.77,54.26,0.45,0,0,0,0,0,0
